"Pro_year","Points_as_neopro","numberResults","nrbAbandons","abandonRatio","victory_ratio_MJ","podium_ratio_MJ","top5_ratio_MJ","victories_MJ","victory_ratio_U23","podium_ratio_U23","top5_ratio_U23","victories_U23","giro.ciclistico.d.italia..GC.best.result","giro.ciclistico.d.italia..minimum.TimeDiff","giro.ciclistico.d.italia..stage.victory","giro.ciclistico.d.italia..stage.best.result","giro.ciclistico.d.italia..participation","tour.de.l.avenir..GC.best.result","tour.de.l.avenir..minimum.TimeDiff","tour.de.l.avenir..stage.victory","tour.de.l.avenir..stage.best.result","tour.de.l.avenir..participation","giro.ciclistico.della.valle.d.aosta.mont.blanc..GC.best.result","giro.ciclistico.della.valle.d.aosta.mont.blanc..minimum.TimeDiff","giro.ciclistico.della.valle.d.aosta.mont.blanc..stage.victory","giro.ciclistico.della.valle.d.aosta.mont.blanc..stage.best.result","giro.ciclistico.della.valle.d.aosta.mont.blanc..participation","le.triptyque.des.monts.et.chateaux..GC.best.result","le.triptyque.des.monts.et.chateaux..minimum.TimeDiff","le.triptyque.des.monts.et.chateaux..stage.victory","le.triptyque.des.monts.et.chateaux..stage.best.result","le.triptyque.des.monts.et.chateaux..participation","ronde.de.l.isard..GC.best.result","ronde.de.l.isard..minimum.TimeDiff","ronde.de.l.isard..stage.victory","ronde.de.l.isard..stage.best.result","ronde.de.l.isard..participation","olympias.tour..GC.best.result","olympias.tour..minimum.TimeDiff","olympias.tour..stage.victory","olympias.tour..stage.best.result","olympias.tour..participation","tour.alsace..GC.best.result","tour.alsace..minimum.TimeDiff","tour.alsace..stage.victory","tour.alsace..stage.best.result","tour.alsace..participation","tour.de.normadie..GC.best.result","tour.de.normadie..minimum.TimeDiff","tour.de.normadie..stage.victory","tour.de.normadie..stage.best.result","tour.de.normadie..participation","tour.de.berlin..GC.best.result","tour.de.berlin..minimum.TimeDiff","tour.de.berlin..stage.victory","tour.de.berlin..stage.best.result","tour.de.berlin..participation","paris.arras.tour..GC.best.result","paris.arras.tour..minimum.TimeDiff","paris.arras.tour..stage.victory","paris.arras.tour..stage.best.result","paris.arras.tour..participation","tour.des.pays.de.savoie..GC.best.result","tour.des.pays.de.savoie..minimum.TimeDiff","tour.des.pays.de.savoie..stage.victory","tour.des.pays.de.savoie..stage.best.result","tour.des.pays.de.savoie..participation","tour.du.valromey..GC.best.result","tour.du.valromey..minimum.TimeDiff","tour.du.valromey..stage.victory","tour.du.valromey..stage.best.result","tour.du.valromey..participation","liege.la.gleize..GC.best.result","liege.la.gleize..minimum.TimeDiff","liege.la.gleize..stage.victory","liege.la.gleize..stage.best.result","liege.la.gleize..participation","course.de.la.paix.junior..GC.best.result","course.de.la.paix.junior..minimum.TimeDiff","course.de.la.paix.junior..stage.victory","course.de.la.paix.junior..stage.best.result","course.de.la.paix.junior..participation","grand.prix.ruebliland..GC.best.result","grand.prix.ruebliland..minimum.TimeDiff","grand.prix.ruebliland..stage.victory","grand.prix.ruebliland..stage.best.result","grand.prix.ruebliland..participation","keizer.der.juniores..GC.best.result","keizer.der.juniores..minimum.TimeDiff","keizer.der.juniores..stage.victory","keizer.der.juniores..stage.best.result","keizer.der.juniores..participation","la.coupe.du.president.de.la.ville.de.grudziadz..GC.best.result","la.coupe.du.president.de.la.ville.de.grudziadz..minimum.TimeDiff","la.coupe.du.president.de.la.ville.de.grudziadz..stage.victory","la.coupe.du.president.de.la.ville.de.grudziadz..stage.best.result","la.coupe.du.president.de.la.ville.de.grudziadz..participation","trofeo.karlsberg..GC.best.result","trofeo.karlsberg..minimum.TimeDiff","trofeo.karlsberg..stage.victory","trofeo.karlsberg..stage.best.result","trofeo.karlsberg..participation","sint.martinusprijs.kontich..GC.best.result","sint.martinusprijs.kontich..minimum.TimeDiff","sint.martinusprijs.kontich..stage.victory","sint.martinusprijs.kontich..stage.best.result","sint.martinusprijs.kontich..participation","driedaagse.van.axel..GC.best.result","driedaagse.van.axel..minimum.TimeDiff","driedaagse.van.axel..stage.victory","driedaagse.van.axel..stage.best.result","driedaagse.van.axel..participation","tour.de.l.abitibi..GC.best.result","tour.de.l.abitibi..minimum.TimeDiff","tour.de.l.abitibi..stage.victory","tour.de.l.abitibi..stage.best.result","tour.de.l.abitibi..participation","tour.du.pays.de.vaud..GC.best.result","tour.du.pays.de.vaud..minimum.TimeDiff","tour.du.pays.de.vaud..stage.victory","tour.du.pays.de.vaud..stage.best.result","tour.du.pays.de.vaud..participation","giro.internazionale.della.lunigiana..GC.best.result","giro.internazionale.della.lunigiana..minimum.TimeDiff","giro.internazionale.della.lunigiana..stage.victory","giro.internazionale.della.lunigiana..stage.best.result","giro.internazionale.della.lunigiana..participation","int.junioren.rundfahrt.niedersachsen..GC.best.result","int.junioren.rundfahrt.niedersachsen..minimum.TimeDiff","int.junioren.rundfahrt.niedersachsen..stage.victory","int.junioren.rundfahrt.niedersachsen..stage.best.result","int.junioren.rundfahrt.niedersachsen..participation","kattekoers..best.result","kattekoers..minimum.TimeDiff","kattekoers..participation","tour.des.flandres.espoirs..best.result","tour.des.flandres.espoirs..minimum.TimeDiff","tour.des.flandres.espoirs..participation","liege.bastogne.liege.u23..best.result","liege.bastogne.liege.u23..minimum.TimeDiff","liege.bastogne.liege.u23..participation","coppa.della.pace.trofeo.flli.anelli..best.result","coppa.della.pace.trofeo.flli.anelli..minimum.TimeDiff","coppa.della.pace.trofeo.flli.anelli..participation","gp.palio.del.recioto..best.result","gp.palio.del.recioto..minimum.TimeDiff","gp.palio.del.recioto..participation","gp.capodarco..best.result","gp.capodarco..minimum.TimeDiff","gp.capodarco..participation","gran.premio.della.liberazione..best.result","gran.premio.della.liberazione..minimum.TimeDiff","gran.premio.della.liberazione..participation","gp.industrie.del.marmo..best.result","gp.industrie.del.marmo..minimum.TimeDiff","gp.industrie.del.marmo..participation","gp.di.poggiana..best.result","gp.di.poggiana..minimum.TimeDiff","gp.di.poggiana..participation","piccolo.giro.di.lombardia..best.result","piccolo.giro.di.lombardia..minimum.TimeDiff","piccolo.giro.di.lombardia..participation","paris.roubaix.espoirs..best.result","paris.roubaix.espoirs..minimum.TimeDiff","paris.roubaix.espoirs..participation","paris.tours.u23..best.result","paris.tours.u23..minimum.TimeDiff","paris.tours.u23..participation","ruota.d.oro.gp.festa.del.perdono..best.result","ruota.d.oro.gp.festa.del.perdono..minimum.TimeDiff","ruota.d.oro.gp.festa.del.perdono..participation","gp.industria.e.commercio2..best.result","gp.industria.e.commercio2..minimum.TimeDiff","gp.industria.e.commercio2..participation","trofeo.piva..best.result","trofeo.piva..minimum.TimeDiff","trofeo.piva..participation","circuito.belvedere..best.result","circuito.belvedere..minimum.TimeDiff","circuito.belvedere..participation","european.championships.itt.u23..best.result","european.championships.itt.u23..minimum.TimeDiff","european.championships.itt.u23..participation","european.championships..best.result","european.championships..minimum.TimeDiff","european.championships..participation","world.championships.itt.u23..best.result","world.championships.itt.u23..minimum.TimeDiff","world.championships.itt.u23..participation","world.championships.u23..best.result","world.championships.u23..minimum.TimeDiff","world.championships.u23..participation","eschborn.frankfurt.u23..best.result","eschborn.frankfurt.u23..minimum.TimeDiff","eschborn.frankfurt.u23..participation","zlm.tour..best.result","zlm.tour..minimum.TimeDiff","zlm.tour..participation","omloop.der.vlaamse.gewesten2..best.result","omloop.der.vlaamse.gewesten2..minimum.TimeDiff","omloop.der.vlaamse.gewesten2..participation","bernaudeau.junior..best.result","bernaudeau.junior..minimum.TimeDiff","bernaudeau.junior..participation","gp.general.patton..best.result","gp.general.patton..minimum.TimeDiff","gp.general.patton..participation","gp.dell.arno..best.result","gp.dell.arno..minimum.TimeDiff","gp.dell.arno..participation","paris.roubaix.juniors..best.result","paris.roubaix.juniors..minimum.TimeDiff","paris.roubaix.juniors..participation","ronde.van.vlaanderen.juniores..best.result","ronde.van.vlaanderen.juniores..minimum.TimeDiff","ronde.van.vlaanderen.juniores..participation","trofeo.buffoni..best.result","trofeo.buffoni..minimum.TimeDiff","trofeo.buffoni..participation","trofeo.comune.di.vertova..best.result","trofeo.comune.di.vertova..minimum.TimeDiff","trofeo.comune.di.vertova..participation","trofeo.emilio.paganessi..best.result","trofeo.emilio.paganessi..minimum.TimeDiff","trofeo.emilio.paganessi..participation","le.trophee.centre.morbihan..best.result","le.trophee.centre.morbihan..minimum.TimeDiff","le.trophee.centre.morbihan..participation","chrono.des.nations.les.herbiers.vendee.mj..best.result","chrono.des.nations.les.herbiers.vendee.mj..minimum.TimeDiff","chrono.des.nations.les.herbiers.vendee.mj..participation","european.championship.mj..best.result","european.championship.mj..minimum.TimeDiff","european.championship.mj..participation","uci.world.championships.itt.mj..best.result","uci.world.championships.itt.mj..minimum.TimeDiff","uci.world.championships.itt.mj..participation","uci.world.championships.mj..best.result","uci.world.championships.mj..minimum.TimeDiff","uci.world.championships.mj..participation","evolutionWins","evolutionPodiumRatio","evolutionTop5","Rider"
2020,18,198,4,0.0202020202020202,0,0,0,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,1,89,5791,0,7,1,68,4425,0,2,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,50,858,0,17,1,35,109,0,13,1,NA,NA,0,NA,0,NA,NA,0,NA,0,7,57,0,13,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,29,633,0,19,1,NA,NA,0,NA,0,NA,NA,0,NA,0,9,72,1,32,125,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1,0,1,38,221,1,69,550,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,6,63,1,6,16,1,12,63,1,55,11,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,17,158,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12,0,1,13,24,1,NA,NA,0,NA,NA,0,43,9,1,35,201,1,69,196,1,0,0,0,"gamper patrick"
2021,NA,19,2,0.105263157894737,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,19,755,0,24,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,17,4,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,7,30,1,NA,NA,0,76,582,1,NA,NA,0,73,1508,1,0,0,0,"garcía pierna raúl"
2020,299,53,0,0,0.0769230769230769,0.307692307692308,0.153846153846154,1,0,0,0.0555555555555556,0,NA,NA,0,NA,0,43,4092,0,5,1,NA,NA,0,NA,0,NA,NA,0,NA,0,42,1508,0,26,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,3,248,1,1,1,NA,NA,0,NA,0,2,4,0,2,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,48,869,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,31,176,1,110,1235,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,3,18,1,4,0,1,NA,NA,0,NA,NA,0,NA,NA,0,15,173,1,13,401,1,0,0,0.361111111111111,"ghirmay hailu biniam"
2021,NA,5,1,0.2,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,85,480,1,0,0,0,"gonzález abner"
2020,75,26,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,8,63,0,6,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,11,134,0,14,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,12,29,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,9,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"goossens kobe"
2021,NA,13,0,0,0,0,0,0,0,0,0,0,65,4474,0,18,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"grávalos arturo"
2021,NA,98,3,0.0306122448979592,0.0333333333333333,0.0333333333333333,0.0666666666666667,1,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,27,116,0,16,1,63,2587,0,75,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,65,243,0,65,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,50,633,0,2,1,NA,NA,0,NA,0,30,82,0,13,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,33,139,1,46,329,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,92,2149,1,34,2,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,28,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5,0,1,29,704,1,NA,NA,0,4,4,1,34,41,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1,0,1,72,0,1,21,58,1,NA,NA,0,0,0,0,"grignard sébastien"
2020,1,52,1,0.0192307692307692,0,0.05,0.15,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,32,80,0,10,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,51,1545,0,24,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,39,836,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,6,0,1,NA,NA,0,NA,NA,0,12,161,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,4,1,1,2,70,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"grondin donavan"
2020,52,143,1,0.00699300699300699,0,0.0555555555555556,0.0555555555555556,0,0,0.0277777777777778,0.0416666666666667,0,8,689,0,5,1,16,1055,0,3,1,42,4899,0,5,1,NA,NA,0,NA,0,14,277,0,2,1,NA,NA,0,NA,0,53,643,0,NA,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,5,115,0,3,1,NA,NA,0,NA,0,21,451,0,13,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,7,0,1,37,150,1,35,71,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,9,82,1,NA,NA,0,8,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,24,329,1,NA,NA,0,27,182,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,12,99,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0.5,0.75,"guglielmi simon"
2020,45,16,2,0.125,0,0,0,0,0,0.2,0.1,0,NA,NA,0,NA,0,NA,NA,0,NA,0,5,717,0,2,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,41,684,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,75,603,1,32,110,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"hailemichael mulu kinfe"
2020,NA,11,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,14,201,0,31,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"hermans quinten"
2021,NA,20,0,0,0,0,0.0909090909090909,0,1,0,0,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,94,58,0,37,1,NA,NA,0,NA,0,NA,NA,0,NA,0,4,78,0,44,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"herregodts rune"
2020,21,97,2,0.0206185567010309,0,0.0975609756097561,0.0731707317073171,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,1,NA,NA,0,NA,0,28,2878,0,4,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,55,168,0,23,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,4,262,0,2,1,10,64,0,17,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,12,44,0,3,1,NA,NA,0,NA,0,13,93,0,5,1,NA,NA,0,NA,0,NA,NA,0,NA,0,14,91,1,74,338,1,11,15,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,2,23,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1009,1503,1,48,27,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,93,80,1,9,147,1,10,51,1,0,0.427083333333333,0.569444444444444,"hindsgaul madsen jacob"
2020,29,74,1,0.0135135135135135,0,0,0,0,0,0.0416666666666667,0,0,NA,NA,0,NA,0,30,3177,0,2,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,79,757,0,57,1,NA,NA,0,NA,0,NA,NA,0,NA,0,19,108,0,28,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,53,370,0,65,1,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,22,110,0,25,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15,129,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,6,23,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,39,5,1,NA,NA,0,NA,NA,0,54,4,1,6,56,1,16,40,1,9,117,1,13,0,1,NA,NA,0,NA,NA,0,16,197,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,"hulgaard morten"
